Language,#tokens,#types,Token/Type,Hapaxes,#sentences,Avg |snt|,#Tags,Entropy
arabic.200k,200036,29053,6.885209789006299,15028,4649,43.02774790277479,17,3.1565171094317805,6.112820512820512,121.41666666666667,1.75,49.958333333333336,4.655712050078248,5.956521739130435,235.55454545454546,742.5,8.0,4.263836477987422,173.9655172413793,6.8210250921631586,91.0,20.242424242424242,2.6035053554040894,2.3618460314302765,87.14285714285714
catalan.200k,200003,17564,11.387098610794807,8739,5490,36.430418943533695,17,3.458789666901114,4.2030905077262695,70.4298245614035,-,345.4222222222222,3.1580398162327716,3.755024328326634,952.5,902.2,21.67267267267267,3.687153652392947,771.8571428571429,6.077984817115252,25.984615384615385,17.45263157894737,1.25,18.68284789644013,42.0,301.1666666666667
czech.200k,200007,33377,5.99236000838901,19292,12484,16.021066965716116,17,3.278977732245856,5.905205905205905,38.94214876033058,1.0,16.7,2.7298783341132427,2.2761611639619472,267.3857142857143,1730.2222222222222,64.71794871794872,3.192330383480826,231.66666666666666,4.2594979079497906,68.5,10.547422680412371,-,40.125,37.206896551724135,99.44117647058823
english.200k,200003,16508,12.115519748000969,7739,12322,16.231374776821944,17,3.5992887591355243,4.103556485355648,204.1590909090909,7.540229885057471,443.8888888888889,5.674709976798144,3.254125412541254,138.448,214.12962962962962,114.7910447761194,7.516690042075736,272.4583333333333,4.966008134805346,9.1875,14.106353591160222,1.8772321428571428,-,317.7647058823529,57.56923076923077
french.200k,200005,27373,7.3066525408249,16835,7973,25.085287846481876,18,3.431387933852726,4.169394435351882,69.26190476190476,2.1666666666666665,439.7352941176471,2.923281832711774,1.5916500157745295,385.04938271604937,653.060606060606,29.5,3.274619100706057,325.1333333333333,4.185232262537555,5.092592592592593,14.61320754716981,1.305,588.7777777777778,71.53846153846153,66.9047619047619
german.200k,200005,37583,5.321687997232791,25516,10512,19.02635083713851,16,3.488325136396316,4.268518518518518,52.4468085106383,-,479.7843137254902,2.425513698630137,1.749597423510467,161.4848484848485,756.3823529411765,55.7125,4.220888661899898,115.84313725490196,2.242159383033419,-,12.377720870678617,1.954954954954955,306.54545454545456,53.925925925925924,24.645833333333332
hindi.200k,200012,14303,13.983919457456478,6282,9599,20.836753828523804,16,3.2444809264135657,6.561312607944732,57.36423841059602,1.0,49.20224719101124,6.1997845988152935,4.80487321711569,293.34265734265733,784.1176470588235,61.183098591549296,12.468332364904125,222.375,7.208122655358016,-,10.244791666666666,1.6271186440677967,-,73.96296296296296,173.95454545454547
latin.200k,200001,10322,19.376186785506686,4694,12902,15.50155014726399,15,3.2297767503213617,6.720379146919432,63.22910216718266,2.0,38.442622950819676,7.714492055849783,15.994152046783626,465.7105263157895,3423.625,55.9,7.952186086581952,547.0,13.720733944954128,-,117.22137404580153,5.358208955223881,-,-,217.29166666666666
norwegian.200k,200020,24554,8.146126903966767,14175,12985,15.40392760877936,17,3.470872488480679,4.674812030075188,322.25,4.636363636363637,137.35443037974684,4.557364341085271,3.119901450862305,176.48299319727892,1105.9545454545455,196.09677419354838,7.158656471873293,437.1875,2.817573286142956,15.0,37.908256880733944,1.5954415954415955,-,1415.0,153.5185185185185
portuguese.200k,200007,23389,8.551327547137543,13194,7328,27.293531659388645,18,3.357254584640309,4.7860199714693294,41.78195488721804,1.6842105263157894,256.7631578947368,2.8443543356207113,2.4698935462408516,610.5208333333334,1020.125,4.034090909090909,3.223263675476337,366.0833333333333,4.414311641171896,38.42857142857143,16.58202247191011,1.25,21.83939393939394,7.8,239.22222222222223
portuguese_br.200k,200006,24492,8.166176710762699,14009,8117,24.64038437846495,14,3.2598376590745817,4.376911314984709,40.67213114754098,-,161.64814814814815,3.036162582187687,2.6291175763404664,250.1294964028777,565.24,15.805309734513274,3.4444444444444446,166.36363636363637,4.982387982387983,-,19.250728862973762,3.026086956521739,-,8.847457627118644,-
romanian.200k,200005,30000,6.666833333333333,16732,8707,22.970598369128286,17,3.352372496424448,5.354602510460251,55.84102564102564,1.85,61.825842696629216,2.556507473569085,1.8570451436388509,415.95522388059703,969.9230769230769,110.43636363636364,3.4993920972644377,421.93333333333334,3.461086637298091,39.75,15.0,1.2083333333333333,-,557.625,140.07692307692307
russian.200k,200025,39022,5.12595458971862,24055,11771,16.993033726956078,15,3.2372048837112892,6.2015503875969,100.25925925925925,1.5833333333333333,27.58823529411765,2.3697116977797417,2.5118700541441066,180.3265306122449,2701.0,96.46666666666667,2.1794180533606022,211.74285714285713,3.0904081501890177,-,9.787061994609164,-,-,89.14285714285714,110.4375
spanish.200k,200030,28647,6.982581073061752,17713,7337,27.26318658852392,17,3.4310633807999324,3.588612099644128,59.18518518518518,-,232.225,2.6695734150365307,1.9066779912941927,646.2,719.6666666666666,10.074906367041198,3.1146796704220616,251.56,4.077606088560886,21.685714285714287,13.773722627737227,1.4634551495016612,8.905882352941177,1.4,210.58823529411765
,,,,,,,,,NUM,PRON,INTJ,DET,ADJ,PROPN,ADP,PUNCT,AUX,VERB,CONJ,NOUN,SYM,ADV,X,_,PART,SCONJ
